DUEA01000031.1	30062	2797	1
DUEA01004115.1	27930	10240	29
DUEA01000032.1	18115	1707	4
DUEA01000033.1	16974	1200	10
DUEA01000034.1	16181	904	14
DUEA01000035.1	15621	1146	18
DUEA01000036.1	14826	1026	19
DUEA01000037.1	14577	832	8
DUEA01000038.1	12937	599	2
DUEA01000039.1	12559	1540	0
DUEA01000040.1	12509	813	3
DUEA01000041.1	12023	618	0
DUEA01000042.1	12003	418	4
DUEA01000043.1	11191	1077	0
DUEA01000044.1	10720	902	2
DUEA01000045.1	10609	678	3
DUEA01000046.1	10506	795	0
DUEA01000047.1	10120	789	1
DUEA01000048.1	9514	784	1
DUEA01000049.1	9497	282	5
